	type	p_corr	r_sim	seq_iden
4024	ortholog	-0.2886757910115605	-0.20327993897787944	0.8357050452781372
6180	ortholog	0.6400634385986584	0.6369232175371985	0.6911196911196911
7033	ortholog	0.9167548708618446	0.9427707762010378	0.6358024691358025
5338	ortholog	-0.04227164031122013	0.6372900820465254	0.9132231404958677
3925	ortholog	0.8042126564720752	0.6739060379636134	0.9423558897243107
5205	ortholog	0.4768461885327177	0.5894952598030581	0.8212598425196851
6628	ortholog	0.33261985989473375	0.7519008375744741	0.8365019011406845
5439	ortholog	0.9790116057807051	0.3391645611254803	0.7367205542725174
8640	ortholog	0.09405639252909542	0.9246888493776988	0.9001097694840834
8019	ortholog	0.8672661072966475	0.8842531417351814	0.8244274809160306
8643	ortholog	0.5939247485642781	0.6280118814643811	0.4439461883408072
918	ortholog	0.13531232498486814	0.20573296818897835	0.9517684887459807
6839	ortholog	-0.14034600757507062	0.5034982702534503	0.8235294117647058
8350	ortholog	0.7989538716091852	0.862560156510814	0.5636743215031316
4636	ortholog	0.8604181444117878	0.703599668901944	0.6227979274611399
6901	ortholog	-0.1888022940496912	0.6478823125552818	0.9177679882525698
7284	ortholog	0.8070452088378834	0.9097630369653994	0.5412371134020618
3281	ortholog	0.7206617360527018	0.9070909590947007	0.7401574803149606
5884	ortholog	0.49108289951433187	0.8777796020031099	0.7656477438136827
4263	ortholog	0.801201503802598	0.8426521812544934	0.7593123209169055
1279	ortholog	-0.13516004678209323	0.9495463388098732	0.9149338374291115
170	ortholog	0.14832666002865172	0.8485433254936801	0.782608695652174
7593	ortholog	0.04613164564424457	0.8997903914764442	0.9269521410579346
1851	ortholog	0.028412584804770283	0.5678363744901835	0.8641900121802679
6645	ortholog	0.837188768456354	0.9062166382226469	0.7742857142857142
2605	ortholog	0.8854270748988156	0.982421576821068	0.646
887	ortholog	0.4207465644255504	0.8723569760046576	0.8313659359190556
7059	ortholog	0.6925673124184676	0.9500041552799335	0.625
2462	ortholog	0.22160167281866786	0.9660626356987461	0.9891304347826086
2524	ortholog	0.6807837128295818	0.9379760876872402	0.7592592592592593
2360	ortholog	0.1863929912561877	0.9562051930402956	0.9030837004405287
654	ortholog	0.9488036329363603	0.6585402758064249	0.8103975535168195
4139	ortholog	0.4689381227142913	0.3739606552866256	0.4260355029585799
3560	ortholog	0.6341180299734918	0.2314166859499709	0.6263736263736264
4609	ortholog	0.8582757834948339	0.8788122656301205	0.3891213389121339
4180	ortholog	0.016292230398937763	0.8614864999858358	0.9142857142857143
8934	ortholog	0.9388442210111541	0.6823350028514638	0.23773584905660378
5562	ortholog	0.8636552187893388	0.9665694544273997	0.898360655737705
4759	ortholog	0.38852686214209664	0.9667685947417672	0.9849246231155779
4320	ortholog	-0.16631454684426752	0.2801813649816465	0.875968992248062
5718	ortholog	0.4014336381104991	0.7499973672032207	0.7664041994750657
3020	ortholog	-0.2710677788248724	0.03683487257814333	0.9151785714285714
7288	ortholog	-0.0670819806092056	0.8272258591390172	0.8888888888888888
5192	ortholog	-0.3106345822409446	0.8407980372420661	0.9267080745341615
5159	ortholog	0.15644714942986937	0.620864871777191	0.7082969432314411
4324	ortholog	0.5530334942160049	0.9213880530545696	0.8548387096774194
4911	ortholog	0.06185472907357548	0.8230426663537513	0.6344086021505376
3314	ortholog	0.6830406872751351	0.6005776589107378	0.785
5529	ortholog	-0.3031321499055487	0.6073510122059174	0.9089026915113871
6097	ortholog	-0.24055343575306554	0.5163511014439546	0.7263157894736842
8182	ortholog	0.7936558328767888	0.7956836229679123	0.8206979542719615
5150	ortholog	-0.3429876678682182	0.702721961814548	0.8206521739130435
7768	ortholog	0.6602916473291385	0.5916114008950017	0.9574468085106383
3609	ortholog	0.14421727099010773	0.9385827801392894	0.9379652605459057
6255	ortholog	0.4692188290060264	0.8171232305243274	0.7280858676207513
5038	ortholog	0.53919654190588	0.4982207748388132	0.7835294117647059
4417	ortholog	0.5070441700448555	0.6043747948409586	0.5648854961832062
2192	ortholog	0.026598408664951088	0.3846963962481488	0.8155339805825242
4785	ortholog	-0.2247113503064406	0.8875361982816424	0.920863309352518
8110	ortholog	0.956613687406113	0.89893502555159	0.9054794520547945
2798	ortholog	0.8094464206706866	0.8643425853023043	0.9035369774919614
1438	ortholog	0.1354147452810719	0.9828259595024922	0.9096509240246407
405	ortholog	0.7534367395960226	0.7273958114709235	0.839171974522293
1425	ortholog	0.8305231093971531	0.9248605149803799	0.9772727272727273
3812	ortholog	0.46398034267551524	0.19695597864823366	0.9212121212121213
7554	ortholog	0.76283049834904	0.99681290966503	0.9955555555555555
8327	ortholog	-0.20130919821872145	0.7747007673339187	0.9044943820224719
3146	ortholog	-0.17085570706639544	0.7067053347303895	0.7502634351949421
4394	ortholog	-0.19569589188789902	0.9871002357195741	0.96875
1137	ortholog	0.8433176815349364	0.7363999162249475	0.9636363636363636
2720	ortholog	0.7036548741252484	0.6155878122992333	0.4381443298969072
5605	ortholog	0.03349464899280973	0.8585527436593381	0.9187279151943463
6549	ortholog	0.9829683052590673	0.46554818797074127	0.8975265017667845
5190	ortholog	0.6478445771594559	0.6595003349077104	0.5780821917808219
6372	ortholog	0.7403345888429024	0.8722827671813347	0.8626925653047556
7356	ortholog	0.4493480460531006	0.7273068324114961	0.725050916496945
8511	ortholog	0.3921288891263027	0.8226606582299943	0.9347826086956522
7005	ortholog	0.6283049408867063	0.6109306304691446	0.8418858242463118
3334	ortholog	-0.2941166898342919	0.6425878764428808	0.8918918918918919
4168	ortholog	0.8340296630022249	0.8478230275472122	0.8854868340477648
8385	ortholog	-0.30538616517378464	0.6244099412421403	0.6689655172413793
5457	ortholog	-0.09985937278145812	0.7909053748887336	0.9387283236994219
5311	ortholog	0.8542069589772296	0.7721946973170991	0.6856581532416502
4010	ortholog	0.3354487651756858	0.6332369813056238	0.6088709677419355
639	ortholog	0.43848661731997096	0.9118139215005653	0.8714285714285714
8194	ortholog	0.7316675932740302	0.7814614756364933	0.5222929936305732
9018	ortholog	0.860787830272258	0.364923204649232	0.6775956284153005
123	ortholog	0.9725141015644406	0.8473078857583304	0.8247422680412371
5915	ortholog	0.5769908145347935	0.8292275019165567	0.8320693391115926
6766	ortholog	0.28461923911681597	0.6027062870029245	0.8225075528700906
4088	ortholog	0.5845338217842454	0.9065527312746477	0.7476635514018691
2414	ortholog	0.7899284455367095	0.8996442555215857	0.7819905213270142
5481	ortholog	0.90764323374524	0.9360771710197314	0.9423459244532804
7860	ortholog	0.9187438946597425	0.8389760465294251	0.7913385826771654
5359	ortholog	0.10057083269661123	0.9655638178711204	0.9718670076726342
8687	ortholog	0.3556337185794713	0.7811741550114001	0.760932944606414
9056	ortholog	0.016191973623214395	0.9232228340507951	0.738404452690167
7942	ortholog	0.8079123372582944	0.8262571777887742	0.7833698030634574
6231	ortholog	0.007202592005771294	0.3328423027481501	0.8901098901098901
7963	ortholog	0.9351848301630292	0.8143694550953525	0.9015490533562823
3765	ortholog	0.8074528231521112	0.819990733877225	0.8098705501618123
8756	ortholog	0.980252035989609	0.7939248960045622	0.504881450488145
3677	ortholog	-0.18252794043218068	0.3373993199973593	0.8693181818181818
8967	ortholog	0.23640741886602784	0.7839227732797376	0.7083870967741935
3269	ortholog	0.6290304283347199	0.9386032324356586	0.9741379310344828
5762	ortholog	0.7106552204469763	0.7672829803232033	0.7129186602870813
2304	ortholog	0.9704207791673914	0.2464178291923722	0.881619937694704
4782	ortholog	0.9722611198961261	0.9904394463890878	0.9949494949494949
1130	ortholog	0.9929016169486906	0.9124976098229429	0.9288256227758007
5191	ortholog	0.7893282256034962	0.6649371030925326	0.8028455284552846
1860	ortholog	0.9984332980172842	0.6150309180275882	0.40298507462686567
1536	ortholog	0.022365531492426566	0.26216038027641675	0.8226164079822617
5506	ortholog	0.27539084460062346	0.520798831099785	0.2978723404255319
8942	ortholog	0.8859019438853867	0.8188950737082035	0.729903536977492
6220	ortholog	0.9232854533617783	0.9219255946681808	0.9715447154471545
3867	ortholog	-0.23380301292979427	0.9868684385798424	0.9398907103825137
7725	ortholog	0.6260606947304881	0.7566588366591682	0.3484573502722323
2859	ortholog	0.5239840764806682	0.587170642342249	0.7083333333333334
8219	ortholog	0.6042958499181689	0.7682840910041753	0.6057347670250897
520	ortholog	0.3144040672128878	0.6369372521311545	0.8219895287958116
4388	ortholog	0.3116336040139106	0.793368266223903	0.5763888888888888
2631	ortholog	0.7294265134912272	0.9651692865624171	0.934156378600823
5881	ortholog	0.9980857504328815	0.8414071973539556	0.8447971781305115
146	ortholog	0.1197990530171463	0.9351760915171043	0.9379562043795621
1516	ortholog	-0.018269981940642416	0.6830799605212567	0.9180327868852459
7105	ortholog	0.5779082162749919	0.6946824719762474	0.6181172291296625
4347	ortholog	0.8650459390736556	0.8442046010030819	0.7853492333901193
3430	ortholog	0.6231086277342835	0.8313599201373543	0.4562091503267974
3831	ortholog	0.8256623956567872	0.8742619195286061	0.9461077844311377
6364	ortholog	-0.06357517738804265	0.6806613078328295	0.896797153024911
334	ortholog	0.7325269788096692	0.639036767629255	0.7115839243498818
4996	ortholog	0.9040550357254448	0.4393449015402613	0.8290598290598291
1223	ortholog	0.9233310946017077	0.9921373459012972	0.7615894039735099
492	ortholog	0.8346807162866063	0.6284320439844648	0.7964601769911505
2566	ortholog	-0.21073639325569532	-0.6580059648912109	0.5794392523364486
1457	ortholog	0.6228071113962066	0.773529193312847	0.8475609756097561
1723	ortholog	0.6750154336658795	0.8984869515539392	0.7857142857142857
868	ortholog	0.4886450211671554	0.7922682703608794	0.7372881355932204
1897	ortholog	0.8907082937920914	0.8841850506682173	0.9120879120879121
5704	ortholog	0.3091621031105453	0.7998893955937939	0.8824593128390597
8200	ortholog	0.9272154819591184	0.7324837227501719	0.7099056603773585
6015	ortholog	-0.34563730349211486	0.8997023862978861	0.8075855689176689
3166	ortholog	0.7556544559469259	0.5726367094767795	0.4837905236907731
5129	ortholog	-0.08554237427143585	0.5696620227458643	0.9224806201550387
8079	ortholog	0.40827164996242604	0.8499592274311343	0.7298850574712644
5779	ortholog	-0.10280964333076856	0.8955235864651836	0.9678571428571429
76	ortholog	0.6287161101374021	0.8721667032856152	0.9292035398230089
2779	ortholog	0.03699784936898762	0.6426483202170787	0.7955555555555556
4085	ortholog	0.7157508475763853	0.73328824309606	0.8406862745098039
5148	ortholog	0.6038415172581922	0.595571855323375	0.600250626566416
5475	ortholog	-0.2761820511733581	0.8211781754350831	0.8739770867430442
8496	ortholog	0.19866564709390977	0.6925760720166344	0.8686868686868687
4393	ortholog	0.9566895749649597	0.8194394992785263	0.3659889094269871
8895	ortholog	0.8725126268084922	0.8768776750880285	0.8412698412698413
3354	ortholog	0.6862792751697784	0.868256415195395	0.5778846153846153
1103	ortholog	0.6174545513215718	0.7423974575248493	0.5607638888888888
8870	ortholog	0.23282124999163675	0.6211912285152409	0.7086007702182285
833	ortholog	-0.07188517026040707	0.9783027910184134	0.8584070796460177
8521	ortholog	0.5853965457250155	0.814869049139108	0.9557377049180328
721	ortholog	0.7578771208084422	0.6658475554578078	0.7788461538461539
6086	ortholog	0.5723382176183934	0.8413276366786946	0.332208771581663
8217	ortholog	0.9431146557887821	0.9033298238792062	0.6452282157676349
8618	ortholog	0.7916746900690687	0.8708911072547436	0.9426456984273821
8343	ortholog	0.5307469670764995	0.7522384093551383	0.6624203821656051
3654	ortholog	0.9371710938150909	0.9440903522506324	0.6781485468245425
7822	ortholog	0.7355372318700846	0.6786596773921691	0.5748930099857347
1012	ortholog	0.5483090340035651	0.9587394364255517	0.9646017699115044
8276	ortholog	0.8489161735679427	0.7314249490234113	0.889253486464315
4089	ortholog	-0.1289627570609183	0.9440285269447228	0.956
3082	ortholog	0.8279167788785359	0.8199377973265951	0.5357142857142857
1020	ortholog	0.8262725946538396	0.8211946073072409	0.8037383177570093
1730	ortholog	0.9743197180333649	0.8104551199363041	0.8071895424836601
5097	ortholog	0.7475976373650426	0.8271722870125492	0.845108695652174
4732	ortholog	0.2029550405497042	0.8902189119060233	0.9278846153846154
4193	ortholog	0.5031580077484104	0.8485609229981474	0.6505937387549479
1027	ortholog	0.8520397319095496	0.8099747005168281	0.7568438003220612
7297	ortholog	0.43142335195250314	0.9004807149667876	0.8333333333333334
6584	ortholog	0.8428510801990663	0.7869440355155786	1.0
240	ortholog	-0.35123097769154066	0.8444935401861938	0.8535564853556485
173	ortholog	0.8006507895638971	0.8522775084803424	0.6831831831831832
9148	ortholog	0.6666203647691891	0.5874664346567783	0.5816326530612245
1854	ortholog	0.7218540855210241	0.9579649066891497	0.8337349397590361
3656	ortholog	0.879563688816527	0.9881931823858591	0.9779116465863453
1990	ortholog	0.8092115266898702	0.7810275736608019	0.6642335766423357
5213	ortholog	0.6748649745907646	0.8169419489674964	0.7725118483412322
6353	ortholog	0.4307101610707349	0.7418855941170422	0.8036117381489842
3715	ortholog	0.03501005674230588	0.5598210669840951	0.861904761904762
7375	ortholog	-0.5185327478098727	0.8646785178339855	0.7713414634146342
6273	ortholog	0.7384002494353161	0.9806386425640872	0.9607843137254902
4310	ortholog	0.758714662859148	0.8907209598776591	0.6306990881458967
6912	ortholog	0.6903454781559919	0.8127571478707596	0.8414179104477612
6747	ortholog	-0.08872183365286447	0.12495087893950907	0.9527027027027027
22	ortholog	0.4380279065270179	0.8485706582481838	0.631578947368421
1575	ortholog	0.9723678825971313	0.7655599206525636	0.9119496855345912
6582	ortholog	0.8480564710509043	0.6205504815088899	0.7552182163187856
6506	ortholog	0.955944639957159	0.7710590310813819	0.9574468085106383
7451	ortholog	0.315961861095419	0.8067640231177349	0.9634146341463414
3705	ortholog	0.8929317680100161	0.9516029294331537	0.9677914110429447
7837	ortholog	0.47710775748367407	0.3289548613416454	0.853763440860215
5214	ortholog	0.4648210227521608	0.8633815284032108	0.8623481781376519
7873	ortholog	0.967600687519942	0.8477568456284472	0.724561403508772
7826	ortholog	0.8928184080455248	0.8989374985255727	0.8616803278688525
5786	ortholog	0.7336149491902579	0.8255074461114826	0.9702970297029703
16	ortholog	0.5952017080747847	0.7656431420757854	0.9356435643564357
1972	ortholog	0.49615420287312095	0.9656604411826079	0.918918918918919
1197	ortholog	0.8196240788834019	0.9800476096139068	0.9704797047970479
4773	ortholog	0.82727308806501	0.6836750443347581	0.9148148148148149
1707	ortholog	0.8296959144775924	0.9208647477826554	0.9
7432	ortholog	0.6847172147964927	0.8596983141663102	0.9048821548821548
8860	ortholog	0.4612672949070771	0.7727365124006402	0.9094650205761317
6400	ortholog	0.511538284572174	0.7170946064080195	0.8040540540540541
3247	ortholog	0.7818699056718882	0.9673637416797858	0.9903846153846154
8998	ortholog	0.910287139511387	0.8348031713136805	0.8198529411764706
8981	ortholog	0.6947264436946613	0.7761305440770474	0.8012820512820513
7157	ortholog	0.77252792214156	0.7517623419474552	0.9271758436944938
9105	ortholog	0.47776945855872177	0.6993891513540871	0.6094182825484764
1080	ortholog	-0.06615699470263112	0.6724094867518992	0.7101063829787234
8979	ortholog	0.20431224335086226	0.4088930348258706	0.9172259507829977
8228	ortholog	0.9743781276377774	0.6352976921054199	0.4560260586319218
5374	ortholog	0.8893620080435164	0.8133822965300487	0.9014778325123153
5244	ortholog	0.9499021847080829	0.8245358264258383	0.6951219512195121
5146	ortholog	0.9979535744658202	0.9102906767630166	0.6328555678059536
6842	ortholog	0.9408544392659237	0.9223688269452666	0.8345498783454988
5886	ortholog	0.6374857329420166	0.7329751809583395	0.831275720164609
1559	ortholog	0.8545015390175166	0.7744649595009307	0.54
5352	ortholog	0.9078789283039005	0.971027478073811	0.8575063613231552
3275	ortholog	0.7339098084294927	0.7101182645737101	0.7213114754098361
3306	ortholog	0.92112838265601	0.9982015653613338	0.983957219251337
8908	ortholog	0.9262703155917161	0.7676304873291088	0.7927927927927928
142	ortholog	-0.2565255655537455	-0.25489625392255966	0.9040697674418605
784	ortholog	-0.078538515797456	0.7436632529139874	0.9
1152	ortholog	0.8682057147318787	0.7972853410326701	0.9009287925696594
3883	ortholog	0.5851327767835067	0.9103320274600367	0.8369384359400999
2933	ortholog	-0.14717789023347855	0.12251313687497078	0.8697183098591549
