	0
GO:0007562	13
GO:0070904	2
GO:1990397	1
GO:0021682	4
GO:0034773	8
GO:0030919	2
GO:0030920	5
GO:0120257	2
GO:0120258	2
GO:0071831	1
GO:0150200	1
GO:0150201	1
GO:0150202	1
GO:1901631	2
GO:1902999	1
GO:1903000	1
GO:1903001	1
GO:1903002	1
GO:1905853	1
GO:1905855	1
GO:1905858	1
GO:1905860	1
GO:1905890	1
GO:1904998	1
GO:0097359	1
GO:0099575	3
GO:0006226	7
GO:0046081	6
GO:0001811	1
GO:1904711	2
GO:1904723	2
GO:1903085	1
GO:1903086	1
GO:1900477	4
GO:0090663	2
GO:0034477	5
GO:0048620	1
GO:0061090	1
GO:0035908	5
GO:0018276	1
GO:0006423	5
GO:0009745	3
GO:0030164	2
GO:1904842	2
GO:1904843	1
GO:1903638	1
GO:1903645	3
GO:2000520	3
GO:2000521	2
GO:0071471	2
GO:0019475	1
GO:2000497	2
GO:0010777	3
GO:0071419	3
GO:0048838	3
GO:0097438	3
GO:0010064	1
GO:0007072	2
GO:0070889	4
GO:0031587	6
GO:1905834	3
GO:1905835	3
GO:1903457	4
GO:0110090	2
GO:2000691	1
GO:0019544	1
GO:0002491	2
GO:0051793	6
GO:0060328	1
GO:0150033	1
GO:0097377	3
GO:0097378	2
GO:0097380	1
GO:0021834	3
GO:1901202	5
GO:0110109	2
GO:0009731	2
GO:0034288	3
GO:0034289	2
GO:0035349	5
GO:0071106	5
GO:1990559	4
GO:1900280	1
GO:2000524	3
GO:0015861	2
GO:1905490	3
GO:0061453	1
GO:0046443	6
GO:2000873	2
GO:1904955	1
GO:1905438	2
GO:0006315	1
GO:0015881	4
GO:0098971	2
GO:0080149	1
GO:1905857	2
GO:1904246	1
GO:0017190	2
GO:0018002	3
GO:0098729	4
GO:0098730	4
GO:1901810	3
GO:1901812	1
GO:0015796	2
GO:0032920	1
GO:0140125	1
GO:1903118	1
GO:1905956	2
GO:0097628	3
GO:0061302	3
GO:0019411	1
GO:0061818	2
GO:1902371	4
GO:1903327	4
GO:1990616	2
GO:0019622	3
GO:0046435	3
GO:0010338	3
GO:1902759	1
GO:1902760	1
GO:0019074	3
GO:0032485	2
GO:0098977	1
GO:0060128	4
GO:0060804	1
GO:1905222	5
GO:0006931	3
GO:0106081	1
GO:0106082	1
GO:1904981	1
GO:1904982	1
GO:0061403	1
GO:0061405	1
GO:0061409	1
GO:0061411	1
GO:0061422	1
GO:0110077	2
GO:1901229	1
GO:1901231	1
GO:1901233	1
GO:0106023	3
GO:0101024	3
GO:0015921	2
GO:0035687	1
GO:0035688	1
GO:0035697	1
GO:0071448	1
GO:0010585	3
GO:0000464	3
GO:0000465	2
GO:0010086	3
GO:1900366	1
GO:0001697	1
GO:0001698	1
GO:1900590	1
GO:1900593	1
GO:0018873	3
GO:0018965	3
GO:0019381	3
GO:0042204	3
GO:0060666	5
GO:0140074	1
GO:1904308	1
GO:1904309	1
GO:1904310	1
GO:1904311	1
GO:1904312	1
GO:1904314	1
GO:0035382	1
GO:0034158	1
GO:0036331	2
GO:1905584	1
GO:0031438	1
GO:0060320	3
GO:1905042	1
GO:1900053	2
GO:1904592	1
GO:1904764	1
GO:1990832	1
GO:1903622	1
GO:0060222	1
GO:0060223	1
GO:0060226	1
GO:0140300	5
GO:0010456	2
GO:0001806	2
GO:0016488	2
GO:0045976	2
GO:0010351	4
GO:0010352	1
GO:0097744	4
GO:0035779	3
GO:0036210	2
GO:1900128	1
GO:0006169	3
GO:0046086	5
GO:2000583	7
GO:2000584	2
GO:0071919	3
GO:0150062	4
GO:0150064	3
GO:0003355	3
GO:0006005	1
GO:0080166	1
GO:0106135	3
GO:1903946	2
GO:1905025	1
GO:1905032	4
GO:0044649	5
GO:2001112	2
GO:2001114	1
GO:0003144	4
GO:0033633	2
GO:0034585	1
GO:1902890	2
GO:1901392	2
GO:1901393	1
GO:1903814	2
GO:1903815	1
GO:0015938	2
GO:0036112	4
GO:0036114	2
GO:0044580	1
GO:0046356	3
GO:1901297	1
GO:1905068	1
GO:0072453	3
GO:0072471	4
GO:0106012	1
GO:0120046	1
GO:0120047	1
GO:0001987	1
GO:0060935	5
GO:0060936	5
GO:0060938	5
GO:0060939	5
GO:0060940	4
GO:2000747	1
GO:2001144	1
GO:2001145	1
GO:0007347	2
GO:0008062	8
GO:0006258	1
GO:0009227	2
GO:0021923	2
GO:0034696	4
GO:0072755	3
GO:1901561	3
GO:1900623	4
GO:1900625	4
GO:0034258	3
GO:0060472	1
GO:0002109	1
GO:1905533	4
GO:0045769	1
GO:0090472	3
GO:0003063	1
GO:0003068	2
GO:0003070	2
GO:1904695	3
GO:0090242	2
GO:0018900	1
GO:1904869	2
GO:1904871	2
GO:0052028	1
GO:0075131	1
GO:0033183	4
GO:1901314	3
GO:1901315	3
GO:0006653	1
GO:0034496	1
GO:0070930	2
GO:0071278	1
GO:0120012	1
GO:0015843	3
GO:0072489	2
GO:0045108	4
GO:0070500	1
GO:1900461	2
GO:1990570	9
GO:1900816	2
GO:1900818	1
GO:1904806	5
GO:1904807	2
GO:0061737	1
GO:0007225	3
GO:0010024	2
GO:0051202	2
GO:0002747	1
GO:0090117	1
GO:0038056	1
GO:2001285	1
GO:0071291	2
GO:0090203	1
GO:0018011	2
GO:0018012	2
GO:0018194	4
GO:0018293	2
GO:0002038	3
GO:0051943	1
GO:0051951	1
GO:0150103	3
GO:0060133	2
GO:0003053	3
GO:0034642	2
GO:0062075	3
GO:0031159	3
GO:0035752	1
GO:0034772	1
GO:0031449	2
GO:1902082	1
GO:0061456	1
GO:0060762	5
GO:1900826	1
GO:0035445	2
GO:0035945	1
GO:0035946	1
GO:0071026	1
GO:2000827	1
GO:0002041	2
GO:0002044	1
GO:0018076	3
GO:0021685	1
GO:0070487	6
GO:1903597	2
GO:2001060	1
GO:2001061	1
GO:0015689	5
GO:0031141	1
GO:0002014	1
GO:1903866	2
GO:1904542	1
GO:1904544	1
GO:1901026	2
GO:0071477	2
GO:0140157	3
GO:0075180	1
GO:0075182	1
GO:1903045	7
GO:0045795	2
GO:1902309	3
GO:0097010	1
GO:1902280	4
GO:0050831	2
GO:0062035	3
GO:0120169	3
GO:0010711	1
GO:0006147	2
GO:0006150	3
GO:0006151	3
GO:0009114	3
GO:0140509	3
GO:1990545	2
GO:0002255	1
GO:0002936	1
GO:0002852	3
GO:0002854	2
GO:1904694	5
GO:1905654	2
GO:1905655	2
GO:0010372	3
GO:1902348	1
GO:1904389	1
GO:1904391	1
GO:0003172	1
GO:0003185	1
GO:0110010	3
GO:2000861	1
GO:2000863	1
GO:0061866	1
GO:0010849	1
GO:2000276	2
GO:0048893	2
GO:0048894	4
GO:0048929	3
GO:0048933	2
GO:0038112	1
GO:0090073	2
GO:1905069	2
GO:0090300	2
GO:1904702	3
GO:0044524	2
GO:1904829	5
GO:1904831	3
GO:0014841	2
GO:0014856	3
GO:0036116	1
GO:1900533	2
GO:1900535	2
GO:0019254	4
GO:0071848	2
GO:0032621	1
GO:0039518	1
GO:0039553	1
GO:0032243	2
GO:0002457	5
GO:0080034	1
GO:0019265	4
GO:0008050	5
GO:0018880	1
GO:1903094	2
GO:1904743	2
GO:1904907	2
GO:1904908	2
GO:0009801	3
GO:0009802	1
GO:0090431	1
GO:0070183	1
GO:0007451	2
GO:0048735	2
GO:0090374	1
GO:2000754	2
GO:2000755	2
GO:0060917	2
GO:0032738	1
GO:0035664	1
GO:0035665	1
GO:0051694	4
GO:0072656	5
GO:0051878	2
GO:0016256	2
GO:0002582	2
GO:0002585	3
GO:0002588	2
GO:0010527	2
GO:0010530	4
GO:0097168	2
GO:0071240	1
GO:2001197	2
GO:0140450	1
GO:1903724	4
GO:0032635	6
GO:0006847	4
GO:0035009	4
GO:1990086	4
GO:1901260	1
GO:0097473	1
GO:0002129	1
GO:1990067	2
GO:0043179	3
GO:1905174	7
GO:1905861	2
GO:1903681	1
GO:1903683	1
GO:0017189	2
GO:1904826	4
GO:1904828	3
GO:0006962	1
GO:0090423	1
GO:0071964	1
GO:0018013	2
GO:0035570	1
GO:0035572	1
GO:0035573	1
GO:0070196	1
GO:0019313	3
GO:0019314	3
GO:0019316	3
GO:0046367	3
GO:0060738	3
GO:0061189	1
GO:0061190	1
GO:0034117	2
GO:0044490	1
GO:0009871	3
GO:0055049	3
GO:0055050	2
GO:1905938	6
GO:0070247	1
GO:0035971	3
GO:2000984	1
GO:0060007	1
GO:1901208	1
GO:1901211	1
GO:1901220	2
GO:1902119	2
GO:1902120	2
GO:1903099	3
GO:0010651	3
GO:1905539	1
GO:0044328	1
GO:0044329	1
GO:0044330	1
GO:0061472	1
GO:0106217	3
GO:0001797	1
GO:0001813	3
GO:0001814	1
GO:0002316	4
GO:0002436	1
GO:0002622	1
GO:0002893	1
GO:0052804	1
GO:1905630	1
GO:1905631	1
GO:0051232	2
GO:0033384	4
GO:0086098	2
GO:0001081	2
GO:0042004	1
GO:1990113	1
GO:1990115	2
GO:0034208	1
GO:0034210	1
GO:1902216	3
GO:0045218	4
GO:0062029	3
GO:1990059	2
GO:0072046	2
GO:0070471	1
GO:1905008	1
GO:1905010	1
GO:1903805	2
GO:1903806	4
GO:0002462	1
GO:0061332	3
GO:0035227	3
GO:0035229	3
GO:0036517	1
GO:0060067	2
GO:0061347	1
GO:0061348	1
GO:0061349	1
GO:0061350	1
GO:0061354	1
GO:1904934	1
GO:2000724	4
GO:0007556	3
GO:0007557	3
GO:0045928	1
GO:0045968	1
GO:1904447	4
GO:1900706	2
GO:1903227	1
GO:1903228	1
GO:0032114	2
GO:0034408	2
GO:0034412	2
GO:1900749	4
GO:1902270	3
GO:0098829	1
GO:0017198	3
GO:0042501	6
GO:0007490	1
GO:0001999	5
GO:0002001	3
GO:1901938	1
GO:1901940	1
GO:0036394	1
GO:0110099	3
GO:0038008	1
GO:0048874	2
GO:0060989	1
GO:0090226	1
GO:0098905	3
GO:0010441	2
GO:0010442	2
GO:0046663	2
GO:0140464	1
GO:1902835	1
GO:1905735	3
GO:1905736	1
GO:0022006	4
GO:0032901	2
GO:0120229	2
GO:1902457	4
GO:0097170	1
GO:0097171	1
GO:0061938	1
GO:0006715	2
GO:0051040	3
GO:0051042	2
GO:1903816	1
GO:1904055	1
GO:0042414	3
GO:0051542	1
GO:1901398	1
GO:1904076	2
GO:0075016	1
GO:0075035	1
GO:0075039	1
GO:1990058	1
GO:0019624	1
GO:0006045	2
GO:0046186	1
GO:0071718	2
GO:0106091	2
GO:0001905	3
GO:1902341	2
GO:0019303	3
GO:0098670	2
GO:0036523	1
GO:0072450	1
GO:0080173	2
GO:0090675	2
GO:0043497	2
GO:0060404	2
GO:0061523	2
GO:0085014	2
GO:0044534	6
GO:2000720	1
GO:2000413	1
GO:2000415	1
GO:0061485	1
GO:0060981	1
GO:0072203	8
GO:0072223	3
GO:0072262	2
GO:0106096	1
GO:0071672	7
GO:0098923	2
GO:0098924	2
GO:0098925	1
GO:0099163	3
GO:0099543	3
GO:0099548	3
GO:0099554	2
GO:0099555	2
GO:0036153	1
GO:1901692	3
GO:1901694	2
GO:0046342	1
GO:1905341	2
GO:0046828	1
GO:0046830	1
GO:0000169	1
GO:0001762	2
GO:0110088	1
GO:1905374	1
GO:1905375	1
GO:1904277	1
GO:1901693	1
GO:0042418	2
GO:1990514	1
GO:1990515	1
GO:0098714	1
GO:0098715	1
GO:0098720	1
GO:1900752	1
GO:1901553	1
GO:0046359	1
GO:0070329	2
GO:0010062	1
GO:1903889	1
GO:1905422	1
GO:0043322	2
GO:1901557	2
GO:0033354	1
GO:0010583	1
GO:0031427	5
GO:1905887	1
GO:0071603	5
GO:0003142	2
GO:2000330	1
GO:0021572	5
GO:0035887	2
GO:1905281	1
GO:0052131	3
GO:1901599	2
GO:0060140	1
GO:2000728	1
GO:0014843	1
GO:1900149	7
GO:0071245	3
GO:1905491	5
GO:1905944	1
GO:0002206	3
GO:0002565	3
GO:1904211	2
GO:0043521	1
GO:0006747	4
GO:0072388	4
GO:0021541	1
GO:0098582	3
GO:2000284	7
GO:0006666	3
GO:0001543	3
GO:0045770	2
GO:0120030	1
GO:0033082	2
GO:0014734	2
GO:0038133	1
GO:0071581	1
GO:0071584	1
GO:1905306	1
GO:0070560	2
GO:0005998	5
GO:0061380	3
GO:0072573	3
GO:0035660	1
GO:0060172	1
GO:0043921	2
GO:0019523	3
GO:0046183	3
GO:0090474	1
GO:0019491	1
GO:0046832	2
GO:0015710	2
GO:0010325	2
GO:0043538	1
GO:0070511	1
GO:1903621	1
GO:0080180	1
GO:0035155	3
GO:0062052	1
GO:0044576	2
GO:0044577	2
GO:1905178	7
GO:1905179	3
GO:0038195	1
GO:0010409	1
GO:0002528	4
GO:1990375	1
GO:0070315	3
GO:0060474	5
GO:0031296	4
GO:1902276	2
GO:1902277	1
GO:0030264	1
GO:0048447	1
GO:0048453	1
GO:1905686	1
GO:0039591	2
GO:0071955	2
GO:1904613	3
GO:0035318	1
GO:0050668	1
GO:0042983	1
GO:1900123	1
GO:1900124	1
GO:0071879	3
GO:0140196	1
GO:0036279	1
GO:0075318	1
GO:0075319	1
GO:0036450	1
GO:0034166	1
GO:1905722	1
GO:1905724	1
GO:2000098	2
GO:0032203	3
GO:0090671	1
GO:0090672	1
GO:1903405	2
GO:1904867	2
GO:0090392	2
GO:0090393	1
GO:0046214	1
GO:0086044	2
GO:0098906	1
GO:1904649	2
GO:1904651	1
GO:2000486	1
GO:0042690	4
GO:1904038	1
GO:1904039	1
GO:1904255	1
GO:0052164	10
GO:1901289	1
GO:0071888	2
GO:0045107	2
GO:0051697	2
GO:0060887	1
GO:0003026	1
GO:1904199	1
GO:2001294	3
GO:0042906	4
GO:0002152	2
GO:1902648	1
GO:0018969	1
GO:0046265	1
GO:0032423	4
GO:0032425	3
GO:0031556	2
GO:0090358	2
GO:0050902	2
GO:0051041	1
GO:0032812	3
GO:0048242	3
GO:0032072	1
GO:0032640	5
GO:0071706	6
GO:1905578	1
GO:1905580	1
GO:1900757	1
GO:1900758	1
GO:0044208	2
GO:0032625	2
GO:0032665	7
GO:0032745	2
GO:0006076	3
GO:0018909	2
GO:0062212	1
GO:0101018	2
GO:1903467	5
GO:0042846	2
GO:0051143	1
GO:0150119	2
GO:1904703	2
GO:0060819	5
GO:0035364	1
GO:1905335	3
GO:1905337	3
GO:1904838	1
GO:1904840	1
GO:1902605	1
GO:0045052	1
GO:1990109	1
GO:1904441	2
GO:1904442	2
GO:0018339	2
GO:0106064	2
GO:2000263	3
GO:2000264	3
GO:0001198	5
GO:0045894	5
GO:0021914	3
GO:0006050	3
GO:0006051	3
GO:0042855	1
GO:1904279	1
GO:1904281	1
GO:1990280	2
GO:0019500	4
GO:1901639	1
GO:1905088	1
GO:0099018	4
GO:0070341	1
GO:0070342	1
GO:0002644	3
GO:0002665	2
GO:0002668	2
GO:0002912	2
GO:0030954	4
GO:1903444	2
GO:1902076	1
GO:1902078	1
GO:0000378	2
GO:1904691	2
GO:0021906	4
GO:1904257	2
GO:0000366	2
GO:1905454	1
GO:0002432	2
GO:0045734	1
GO:0019550	2
GO:1902616	1
GO:0060715	3
GO:0072135	3
GO:0072136	3
GO:0072308	1
GO:0052777	1
GO:0052778	2
GO:0052779	2
GO:0052782	1
GO:1905040	3
GO:0061441	2
GO:0072055	1
GO:0072059	1
GO:0072208	2
GO:0072214	1
GO:0072219	1
GO:0010946	2
GO:0010947	2
GO:0002337	3
GO:0035847	2
GO:0035849	1
GO:0035852	1
GO:0034463	3
GO:1901609	2
GO:1902684	3
GO:1902804	2
GO:1903743	2
GO:0033519	1
GO:0033521	1
GO:1902458	3
GO:2000874	1
GO:0035185	5
GO:0060683	1
GO:0140372	1
GO:0140373	1
GO:0021972	1
GO:0061364	3
GO:0090260	2
GO:0006738	2
GO:0070638	2
GO:0080191	1
GO:0018315	3
GO:0042040	3
GO:0000961	2
GO:1905199	1
GO:2000642	2
GO:0003363	1
GO:0032180	1
GO:0120045	3
GO:0044335	3
GO:0061310	1
GO:0061324	2
GO:2000148	1
GO:2000149	1
GO:2000150	1
GO:2000151	1
GO:2000159	1
GO:2000160	1
GO:2000161	1
GO:2000162	1
GO:2000163	1
GO:2000164	1
GO:2000165	1
GO:2000166	1
GO:2000168	1
GO:0009230	1
GO:0042725	1
GO:0006463	1
GO:0010407	1
GO:0033542	3
GO:0007142	1
GO:1990168	3
GO:0044785	3
GO:0098968	1
GO:0110072	2
GO:0048459	1
GO:1904032	1
GO:1904034	1
GO:0002273	1
GO:0033277	2
GO:1902378	1
GO:0061481	1
GO:1905051	2
GO:1905053	2
GO:1903837	1
GO:1903839	1
GO:2000897	1
GO:0046724	2
GO:0035015	4
GO:0010249	2
GO:0042352	2
GO:0032641	1
GO:0032681	1
GO:0032761	1
GO:0006676	4
GO:0010643	3
GO:0061772	1
GO:1990092	2
GO:1904881	3
GO:0106147	1
GO:0110075	2
GO:0110076	2
GO:1901148	2
GO:0016105	2
GO:0019741	2
GO:1902381	2
GO:1902382	2
GO:1902384	2
GO:1902386	2
GO:0015898	1
GO:0090284	1
GO:1902608	2
GO:0097017	3
GO:1902174	3
GO:0010270	3
GO:0070625	2
GO:1902278	1
GO:0015735	1
GO:0015736	1
GO:0033387	2
GO:0032607	1
GO:0140499	1
GO:1904608	2
GO:0033355	1
GO:0044149	1
GO:0075017	1
GO:0075018	1
GO:0106259	1
GO:1905687	1
GO:1905689	1
GO:1905302	2
GO:0018882	1
GO:0046211	1
GO:0032149	1
GO:0052034	1
GO:1904187	2
GO:0062168	1
GO:0062169	1
GO:0140515	2
GO:1903563	1
GO:0038010	1
GO:0002728	2
GO:0021762	2
GO:0061144	3
GO:0051513	3
GO:0034409	1
GO:0034413	1
GO:1990849	1
GO:1990854	1
GO:0018103	2
GO:0018211	2
GO:0018317	2
GO:0018406	2
GO:0098694	1
GO:0015733	1
GO:0019251	2
GO:0140049	2
GO:0140051	1
GO:2000800	1
GO:2000802	1
GO:0009104	1
GO:0031108	1
GO:0043990	1
GO:0002874	3
GO:0002876	2
GO:0006447	2
GO:0045994	2
GO:0032043	1
GO:0010023	6
GO:0031538	4
GO:0033359	2
GO:1905767	1
GO:1905768	1
GO:0035142	1
GO:0090247	1
GO:0090248	1
GO:0046044	1
GO:1905362	1
GO:0045584	1
GO:0140105	2
GO:0150102	2
GO:1900399	1
GO:0006053	1
GO:0046346	1
GO:0039010	1
GO:0072084	1
GO:0106101	1
GO:0002264	1
GO:1904538	1
GO:1904539	1
GO:0060177	3
GO:0048291	1
GO:0097694	2
GO:1904882	2
GO:1904884	2
GO:1902955	1
GO:1900259	2
GO:1900261	1
GO:1905224	2
GO:0072742	2
GO:0043418	4
GO:0003312	2
GO:0003326	2
GO:0003327	1
GO:0003329	2
GO:0060580	1
GO:1903852	4
GO:1905715	1
GO:1905716	1
GO:0019255	5
GO:0086030	1
GO:0150024	1
GO:1901113	1
GO:1901115	1
GO:1903244	13
GO:0060983	2
GO:0106136	1
GO:1901119	1
GO:1901121	1
GO:0071235	2
GO:0003017	2
GO:0070185	1
GO:1901932	1
GO:1901934	1
GO:0003235	1
GO:0003236	1
GO:0003259	1
GO:0072706	2
GO:0072707	2
GO:0043947	1
GO:1901935	2
GO:1901937	2
GO:1903049	2
GO:0033304	1
GO:0033310	1
GO:1900188	4
GO:0021566	1
GO:0021618	1
GO:1904577	2
GO:1904578	4
GO:1904579	4
GO:0036111	2
GO:0014718	2
GO:0080053	28
GO:0033562	3
GO:0070392	1
GO:1901980	2
GO:0030842	2
GO:0030844	1
GO:1902189	1
GO:1902190	1
GO:1902192	1
GO:0018240	1
GO:0018280	1
GO:0030152	1
GO:0046224	1
GO:1900058	1
GO:2000199	1
GO:2000200	4
GO:2000202	1
GO:2000206	1
GO:2000208	1
GO:0120110	1
GO:0071449	1
GO:0052062	1
GO:0098528	2
GO:0070667	2
GO:1901227	1
GO:0016061	1
GO:0010602	1
GO:0044494	1
GO:0035645	1
GO:0070902	1
GO:0120150	2
GO:0120151	2
GO:1990603	1
GO:0035781	2
GO:0072394	1
GO:0072421	2
GO:0090429	1
GO:0097281	1
GO:0032265	2
GO:0097292	3
GO:0097293	3
GO:0075523	2
GO:2000464	1
GO:1903329	2
GO:0034079	1
GO:1903904	1
GO:0052316	1
GO:0110008	2
GO:0061992	1
GO:0009868	1
GO:0044726	1
GO:0070375	3
GO:0001781	5
GO:0070091	1
GO:0015708	1
GO:0003058	1
GO:0110101	1
GO:0036345	2
GO:0001830	1
GO:0001581	2
GO:0010778	1
GO:0022619	1
GO:0043095	3
GO:0140207	2
GO:1905711	1
GO:0035611	1
GO:1903769	4
GO:0050958	1
GO:0050980	1
GO:1902257	2
GO:1904108	2
GO:1902860	1
GO:0060919	3
GO:0070407	1
GO:0048075	3
GO:0048078	2
GO:1904061	3
GO:0033362	1
GO:1904215	3
GO:1902203	1
GO:2001113	1
GO:1900381	2
GO:0033543	1
GO:0060782	1
GO:0060783	1
GO:1905327	1
GO:1905899	2
GO:1905900	1
GO:1905901	1
GO:2000061	1
GO:2000062	1
GO:2000063	1
GO:2000356	1
GO:2000357	1
GO:2000358	1
GO:2000729	3
GO:0070060	3
GO:1902434	1
GO:1905596	3
GO:1905737	2
GO:0099158	1
GO:1905416	1
GO:1905418	1
GO:1901347	3
GO:0071589	2
GO:0071590	2
GO:0071591	2
GO:0071592	2
GO:1904800	3
GO:1900579	1
GO:1900581	1
GO:0046807	1
GO:0003345	1
GO:1990899	1
GO:0002037	2
GO:0106288	1
GO:0106289	1
GO:0060492	3
GO:0039015	1
GO:0060823	1
GO:0062173	2
GO:0062175	1
GO:1905484	2
GO:1904360	1
GO:1904937	8
GO:1903080	1
GO:1903082	1
GO:2000350	1
GO:1902173	1
GO:0120190	3
GO:0140460	1
GO:1901554	1
GO:0034301	2
GO:2000830	2
GO:0034078	1
GO:0045150	2
GO:0002937	1
GO:1902731	7
GO:0001900	1
GO:0061999	2
GO:0062000	2
GO:0050822	1
GO:0050823	1
GO:0034213	1
GO:0042489	3
GO:0009947	1
GO:0010865	3
GO:0097353	1
GO:0042794	1
GO:0090375	2
GO:0003131	2
GO:0070253	2
GO:0046452	4
GO:0035205	1
GO:0045615	1
GO:0090122	1
GO:0002789	1
GO:1901745	3
GO:1901747	3
GO:0106024	2
GO:0010450	2
GO:0090706	1
GO:0090463	1
GO:0090464	1
GO:0090465	1
GO:0018937	1
GO:1901418	1
GO:0035291	1
GO:0002299	1
GO:0002300	1
GO:0070479	1
GO:0070480	1
GO:1902657	1
GO:0061688	2
GO:0007192	2
GO:0062086	1
GO:0099190	1
GO:0099559	1
GO:1905176	3
GO:0070564	4
GO:1901825	2
GO:1901827	2
GO:0010138	2
GO:0044206	2
GO:0046344	1
GO:2000256	2
GO:1904370	1
GO:1904372	1
GO:0090164	2
GO:0019311	2
GO:0019312	2
GO:0042848	2
GO:0042850	2
GO:0009854	2
GO:1990194	1
GO:1904077	1
GO:2000183	1
GO:0061388	1
GO:0003064	1
GO:0019341	1
GO:1905744	1
GO:1905746	1
GO:0061219	1
GO:0038018	2
GO:0018289	1
GO:0018291	1
GO:0010111	1
GO:0039652	1
GO:0016543	1
GO:0016546	1
GO:1900383	1
GO:1902558	1
GO:1902559	1
GO:0071228	2
GO:0019606	1
GO:0099153	1
GO:0036069	1
GO:1990227	1
GO:0044554	1
GO:0044555	1
GO:0003069	1
GO:0048773	1
GO:0061914	1
GO:1903720	3
GO:0048498	1
GO:0048559	1
GO:0090428	1
GO:0090707	1
GO:0002332	1
GO:0002333	1
GO:0061168	1
GO:0061170	1
GO:0071720	1
GO:0042786	1
GO:1990029	1
GO:0010234	2
GO:1904205	1
GO:0090414	1
GO:0035934	1
GO:0021519	1
GO:1900483	1
GO:0035163	3
GO:0035165	3
GO:0098709	1
GO:0036113	1
GO:0035862	2
GO:0035863	2
GO:0033467	1
GO:0033468	1
GO:0071971	1
GO:0072209	2
GO:0072254	2
GO:1901986	2
GO:1904010	1
GO:1904932	1
GO:0061510	1
GO:0021667	1
GO:1903472	1
GO:0021898	1
GO:0021899	1
GO:0097699	2
GO:1904987	2
GO:1904988	1
GO:0061301	1
GO:0033697	2
GO:1905644	1
GO:1905646	1
GO:1905637	1
GO:1905639	1
GO:2000578	1
GO:0008364	1
GO:0002124	2
GO:0098544	1
GO:0098545	1
GO:1990236	1
GO:1990237	1
GO:0061622	4
GO:0061623	3
GO:0060994	1
GO:0002880	1
GO:0002882	1
GO:1903927	1
GO:1903928	1
GO:0002552	1
GO:0015686	1
GO:0006254	1
GO:0009210	2
GO:0046052	2
GO:0043377	2
GO:0080172	1
GO:0016136	1
GO:1904461	1
GO:1904462	1
GO:0071401	1
GO:0034670	2
GO:0000714	1
GO:1902346	1
GO:0052078	1
GO:0052080	1
GO:0075132	1
GO:1901704	1
GO:2001287	2
GO:0034231	1
GO:1903996	2
GO:0072750	2
GO:1901344	2
GO:0002940	3
GO:1901941	1
GO:1901943	1
GO:0021528	2
GO:0031222	1
GO:0010895	3
GO:0051755	1
GO:0011000	2
GO:1902681	1
GO:0018984	1
GO:0106121	1
GO:0080179	1
GO:1903277	1
GO:0002099	2
GO:0031959	1
GO:0043979	1
GO:2000730	1
GO:0072689	1
GO:0071165	1
GO:0042366	1
GO:2000775	2
GO:0035789	1
GO:0097304	1
GO:0002649	2
GO:0002651	1
GO:0060434	2
GO:1905315	1
GO:1905316	1
GO:1905317	1
GO:1905916	2
GO:1905931	2
GO:1901845	2
GO:1903780	4
GO:1903547	2
GO:0100001	1
GO:1904762	3
GO:0140405	1
GO:0070980	2
GO:0016110	3
GO:0016118	3
GO:1904060	2
GO:0044836	1
GO:1900210	2
GO:0003243	1
GO:1903166	1
GO:1904681	2
GO:1904682	1
GO:0009810	1
GO:0046272	1
GO:1904570	1
GO:1904572	1
GO:1904573	1
GO:1904574	1
GO:1905215	1
GO:0080177	3
GO:1902171	2
GO:1904808	3
GO:1903612	1
GO:0019492	1
GO:0034255	2
GO:2001248	2
GO:2001250	2
GO:0034207	1
GO:0034209	1
GO:0045208	1
GO:0045209	1
GO:0032538	1
GO:0032539	1
GO:0035766	1
GO:0035768	1
GO:1904848	6
GO:2000545	5
GO:0071602	1
GO:1901384	1
GO:0006316	1
GO:2001304	1
GO:2001306	1
GO:0038173	1
GO:0019536	1
GO:0098755	1
GO:0034771	1
GO:1901839	1
GO:1901840	1
GO:0100002	2
GO:0002536	1
GO:0002458	1
GO:0060138	1
GO:0090055	1
GO:0032199	1
GO:1902986	1
GO:2001194	1
GO:2001196	1
GO:1903062	6
GO:1903064	2
GO:0046046	1
GO:0046047	1
GO:1902283	2
GO:0035895	2
GO:1990142	2
GO:2000871	1
GO:0000024	1
GO:0006049	1
GO:0031388	1
GO:1905280	1
GO:0035922	2
GO:0072053	3
GO:1904118	1
GO:1904120	1
GO:1904173	2
GO:2001031	1
GO:0042669	1
GO:0007207	3
GO:1901426	4
GO:1905187	1
GO:1990946	1
GO:1990431	2
GO:1990432	2
GO:1901583	1
GO:0099156	2
GO:0099157	1
GO:2000748	2
GO:0060169	1
GO:0035508	1
GO:0021509	2
GO:2001049	1
GO:2001051	1
GO:0021598	2
GO:0021599	2
GO:1900770	3
GO:1900772	3
GO:1900803	1
GO:1900805	1
GO:0060345	1
GO:1903988	3
GO:0061199	1
GO:0080162	1
GO:0072712	1
GO:0015970	2
GO:1990596	1
GO:0070351	1
GO:0034253	1
GO:0034254	1
GO:1901714	1
GO:1901715	1
GO:1901717	1
GO:1903316	1
GO:0031635	2
GO:0045065	1
GO:0006058	1
GO:0043104	1
GO:1903741	1
GO:0048834	1
GO:1903182	1
GO:1903755	1
GO:0021771	1
GO:0034487	3
GO:0034488	3
GO:0043645	1
GO:1901266	1
GO:1902228	1
